площа	окружність	дов. головної осі	дфаметр Фарета
5938.5	74625.39	108.58650207519531	86.95477581139384
9484.5	119185.74	136.80569458007812	109.89103904341178
8194.5	102975.12	126.99708557128906	102.1448062768357
8596	108020.52	129.97348022460938	104.61724105778865
7407	93079.11	138.24708557128906	97.11274534196502
6125	76969.02	109.58087921142578	88.3096382707056
8691.5	109220.61	130.7383575439453	105.19677515525686
7802	98042.82	123.77233123779297	99.66852526261106
10521	132210.79	150.1529541015625	115.74002440883899
12331	154955.92	155.5020294189453	125.30090512893071
7391	92878.05	120.58122253417969	97.00780110453792
6551.5	82328.58	113.41099548339844	91.33251818127222
5414	68034.33	103.28430938720703	83.02601336446409
3688.5	46351.06	85.01123046875	68.52987713950499
7636	95956.81	122.23780059814453	98.60252108134813
5331.5	66997.6	102.46758270263672	82.39099849349758
5052.5	63491.59	100.11966705322266	80.2062516252593
3324	41770.62	80.8276138305664	65.05573185123414
7973	100191.67	125.3401107788086	100.75484549228118
9523.5	119675.83	136.8260040283203	110.11674170754111
9169.5	115227.34	134.20504760742188	108.0507751265537
8039.5	101027.34	125.578369140625	101.17415341824383
8508	106914.68	129.37820434570312	104.08036340543188
5975	75084.06	108.10441589355469	87.22159296752494
7467.5	93839.37	121.32642364501953	97.50854475536914
4479	56284.77	94.18798065185547	75.51714984603692
8809	110697.16	131.6476593017578	105.90546326593378
6279	78904.24	111.11729431152344	89.41292468872767
4681.5	58829.46	96.01354217529297	77.20538147485358
9349	117483	135.68447875976562	109.10323782422333
8382	105331.32	128.42068481445312	103.30679485866422
6927	87047.25	117.02680969238281	93.91341930938556
7075	88907.07	118.47677612304688	94.91137855389772
3672	46143.71	84.98431396484375	68.3764258225561
5402.5	67889.82	103.08102416992188	82.93778777150808
10226.5	128509.99	141.81288146972656	114.10865087377968
5859	73626.37	107.6567153930664	86.37077337041343
4896	61524.95	98.05377960205078	78.95429570975449
7264	91282.12	119.31497192382812	96.17074426745496
3647.5	45835.84	84.61550903320312	68.14793642819646
5157.5	64811.06	100.74070739746094	81.0353808652221
5296	66551.5	102.09532165527344	82.11623852148503
3510.5	44114.24	83.18099975585938	66.85587051106872
6327	79507.43	111.66426849365234	89.75403389006745
6279	78904.24	111.05207061767578	89.41292468872767
10011.5	125808.22	140.22837829589844	112.90277986885921
6721.5	84464.86	114.86519622802734	92.50988920076273
4917	61788.84	98.65510559082031	79.12344053100064
4531	56938.23	94.59983825683594	75.95425187041883
6566	82510.79	113.77240753173828	91.43353241962753
5051	63472.74	99.44867706298828	80.1943448159364
8067.5	101379.19	119.16804504394531	101.35018513624397
8083.5	101580.26	119.66154479980469	101.45063755278568
7134.5	89654.77	112.25772857666016	95.30964028844626
5700	71628.31	100.41783905029297	85.19075891779828
8388.5	105413	121.76626586914062	103.34684282072149
8317.5	104520.79	121.32260131835938	102.90855121579895
4927	61914.51	93.76374816894531	79.2038587248762
9751.5	122540.96	130.93319702148438	111.4270856680948
5449	68474.15	98.079345703125	83.29395103644623
6975.5	87656.72	110.87637329101562	94.24161736886802
11323.5	142295.3	141.16880798339844	120.07301105914108
6448	81027.96	106.73554992675781	90.60821477356416
6332	79570.26	105.70987701416016	89.78949157481097
8503.5	106858.13	122.53193664550781	104.05283498615238
3942	49536.63	83.65113830566406	70.84567936964125
4744	59614.86	91.6431884765625	77.71903499287426
6332	79570.26	105.70987701416016	89.78949157481097
11917.5	149759.72	144.91172790527344	123.1821102042878
6821	85715.21	109.92281341552734	93.19209695375754
5858.5	73620.08	101.62946319580078	86.3670879029214
7089.5	89089.28	111.59001922607422	95.00858778236805
6750	84823	111.67831420898438	92.7058084855655
6804.5	85507.87	112.0420913696289	93.07931285817712
3950	49637.16	85.40563201904297	70.91753098990328
11245.5	141315.12	144.10964965820312	119.65874518947318
5840	73387.6	103.55622100830078	86.23061487229087
4703	59099.64	93.30937957763672	77.38246299317095
4912.5	61732.3	95.4034423828125	79.08722566578933
8898	111815.57	127.88761138916016	106.43911625456818
4435	55731.85	90.47564697265625	75.14530844238013
7223	90766.89	115.43710327148438	95.89895323527823
6295	79105.3	107.82971954345703	89.52677216401723
5429.5	68229.11	99.88321685791016	83.14477799681448
6793	85363.36	112.20457458496094	93.00062487631985
5171.5	64986.99	95.94261169433594	81.1452913334957
5726.5	71961.32	100.37618255615234	85.38856043361962
8051.5	101178.13	125.6075668334961	101.24963305827416
15158.5	190487.33	167.13427734375	138.925885416894
6636	83390.44	110.84843444824219	91.91962586337338
7392	92890.61	146.03724670410156	97.01436344522558
7334.5	92168.05	116.27647399902344	96.63630498347943
11130	139863.7	144.69082641601562	119.04266517892802
14150	177814.14	161.51165771484375	134.22495877444908
11076.5	139191.4	142.76870727539062	118.75621169967923
6388.5	80280.26	108.495361328125	90.1891946495842
5664	71175.92	103.00977325439453	84.92130934800736
7628	95856.28	118.48722839355469	98.55085614666075
5525	69429.2	101.33924865722656	83.87281135541943
7870	98897.34	118.4172134399414	100.10192414267435
4494	56473.27	91.42285919189453	75.64349617805765
4881.5	61342.74	91.25438690185547	78.83729344431288
6672	83842.82	110.92366027832031	92.16861853403796
7559.5	94995.48	118.16974639892578	98.1073612856113
4686.5	58892.3	93.110107421875	77.246599448787
7150.5	89855.83	114.81470489501953	95.41645227437867
6225	78225.66	107.26512908935547	89.02761462589227
4888.5	61430.7	93.86663818359375	78.8937989606144
3824	48053.8	83.40947723388672	69.77727437401995
5127.5	64434.07	96.3141860961914	80.79935498275681
7712.5	96918.13	118.45938110351562	99.09520668917312
5117	64302.12	96.53931427001953	80.71658287124045
3686.5	46325.93	82.06707763671875	68.51129528527524
3925	49323	84.58257293701172	70.69275219628611
4888.5	61430.7	93.86663818359375	78.8937989606144
4943.5	62121.85	94.71468353271484	79.33637053330759
7378	92714.68	115.73335266113281	96.92245024273804
3418	42951.85	78.74429321289062	65.9691804095275
4281.5	53802.92	88.41102600097656	73.83342813918097
5169	64955.57	96.97956848144531	81.12567538539237
6081	76416.1	105.1326675415039	87.99187275842311
3683.5	46288.23	81.96011352539062	68.483413050402
5163	64880.17	96.95462036132812	81.07857774694648
8398.5	105538.66	123.58048248291016	103.40842478472567
4984	62630.79	95.17662811279297	79.66069225759999
4325.5	54355.84	88.79525756835938	74.21184306262678
4718.5	59294.42	92.82386779785156	77.50987544715103
4882	61349.02	94.14356994628906	78.84133089564803
3447.5	43322.56	79.22407531738281	66.25325147096159
5770.5	72514.24	95.34251403808594	85.71597746566422
5117.5	64308.4	98.36505889892578	80.72052632498252
5851	73525.83	103.22220611572266	86.31178700644216
4718.5	59294.42	92.90611267089844	77.50987544715103
3425	43039.82	78.99105834960938	66.03669768180366
5398	67833.27	99.000732421875	82.90323915553847
7518	94473.97	116.7493896484375	97.83769670898306
3545	44547.78	80.22618865966797	67.18358568940893
2212.5	27803.09	63.67274856567383	53.0758183425046
3323	41758.05	78.21781921386719	65.04594535522523
4093	51434.15	86.35233306884766	72.18981546313178
4002	50290.62	85.53829956054688	71.3828036576746
4100	51522.12	86.3446044921875	72.25151993843566
7058	88693.44	119.85197448730469	94.79728216958954
4394.5	55222.92	95.18372344970703	74.80141161327555
4282.5	53815.48	94.65497589111328	73.84205001439447
3696	46445.31	86.77597045898438	68.59951426461532
5071	63724.07	108.3575439453125	80.35295720352805
4168	52376.63	98.92227935791016	72.84821495723939
3076.5	38660.44	79.59854888916016	62.586911246503675
4861	61085.13	99.59430694580078	78.67157953770615
3804	47802.47	88.5074462890625	69.59456320843287
4696.5	59017.96	98.14968872070312	77.32896948653003
4712.5	59219.02	97.87230682373047	77.4605793585644
4263	53570.44	93.15755462646484	73.67374144975942
3974.5	49945.04	89.94036102294922	71.13712512148564
2074.5	26068.94	65.46837615966797	51.393924111251664
1503.5	18893.54	55.360633850097656	43.75289311016264
4364	54839.64	94.97618865966797	74.5413802744774
4232	53180.88	93.75749969482422	73.40537959386361
3528	44334.16	85.36017608642578	67.02230310744069
6828	85803.18	117.98147583007812	93.23990353626333
6258.5	78646.63	113.89965057373047	89.26684541712571
6691.5	84087.87	117.35786437988281	92.30320911861808
6260.5	78671.76	103.25537109375	89.28110757497628
7004	88014.86	119.34205627441406	94.43394395727142
4748.5	59671.41	97.96736907958984	77.75588709657244
5043	63372.21	102.21956634521484	80.13081195207887
4074	51195.39	91.3982925415039	72.02206540533986
5582	70145.48	106.52362823486328	84.30434827879093
3246.5	40796.72	80.95284271240234	64.29286260529007
4303	54073.09	93.8089370727539	74.01857713436138
6046	75976.28	115.50277709960938	87.73828290700014
3186	40036.46	83.96656036376953	63.69098201100552
6826	85778.05	122.3597412109375	93.22624701425141
4309.5	54154.77	97.69731140136719	74.07446130776911
5010.5	62963.8	114.29078674316406	79.87219002190645
6417	80638.4	112.10755920410156	90.39014414506451
4601	57817.87	100.98724365234375	76.53871664279774
5636	70824.06	105.10882568359375	84.71114492277493
5806.5	72966.63	112.83428192138672	85.982936775297
5547.5	69711.94	104.20809936523438	84.0434195783246
4967	62417.16	104.63456726074219	79.52471828745797
5270.5	66231.06	108.07881164550781	81.91830699255615
5283.5	66394.42	108.05089569091797	82.01927294610842
4233	53193.45	96.6259536743164	73.41405173986752
