площа	окружність	дов. головної осі	дфаметр Фарета
7408	93091.67	115.67694854736328	97.11930059158213
7744	97313.97	121.93180847167969	99.2973667044051
7047	88555.21	105.6743392944336	94.72338186397639
5825.5	73205.39	109.17779541015625	86.12349834890992
9822.5	123433.18	124.56532287597656	111.83199644181059
6121.5	76925.04	98.54164123535156	88.28440333998014
5834.5	73318.49	116.97003173828125	86.1900001378194
7177	90188.84	117.56514739990234	95.59309709683154
5377	67569.37	92.27193450927734	82.74182154171474
5285.5	66419.55	97.76875305175781	82.03479514021903
7593	95416.45	98.54048156738281	98.32450286258299
6592	82837.52	107.63945770263672	91.61438248929146
5099.5	64082.21	89.7584457397461	80.57844040670533
6430	80801.76	101.24972534179688	90.48165710599633
5263	66136.81	89.42092895507812	81.86000075703129
6985	87776.1	102.5550308227539	94.30576981274854
5395.5	67801.85	92.61647033691406	82.88403925737796
5992	75297.69	97.42049407958984	87.345585761692
6463.5	81222.74	101.2846908569336	90.71705350922574
8382	105331.32	107.45862579345703	103.30679485866422
5688	71477.52	111.53691101074219	85.10103718788395
7086.5	89051.59	103.5673599243164	94.98848369021232
12660	159090.25	150.9308624267578	126.9614612248424
4298	54010.26	82.548583984375	73.97556058099005
7261	91244.42	107.15782928466797	96.15088316974533
5092	63987.96	104.87559509277344	80.51916394120998
5293.5	66520.08	91.45681762695312	82.09685456858615
8149	102403.35	101.8520736694336	101.86083177574606
5464	68662.65	93.07670593261719	83.40851798487328
7291	91621.41	107.52784729003906	96.3493099127548
7029.5	88335.3	98.63031005859375	94.6056942245858
6429	80789.2	94.25025939941406	90.47462093373126
7893	99186.36	116.28565979003906	100.24809088753082
7391	92878.05	115.0335922241211	97.00780110453792
6578	82661.59	108.15706634521484	91.51704609124958
5283.5	66394.42	90.06009674072266	82.01927294610842
4252	53432.21	96.3026351928711	73.57862831158184
7125	89535.39	110.52948760986328	95.2461639974967
8455.5	106254.95	122.83090209960938	103.75874406770818
5700	71628.31	101.10833740234375	85.19075891779828
4448.5	55901.5	92.98387145996094	75.25959151333716
6946.5	87292.29	122.3785629272461	94.0455129046719
6807	85539.28	96.93574523925781	93.09641014030697
9543.5	119927.16	143.8509521484375	110.2323074020499
5735	72068.14	90.41030883789062	85.4519092183209
4839	60808.67	82.80117797851562	78.49335103671808
5698.5	71609.46	100.79173278808594	85.17954886986269
7433.5	93412.12	112.90423583984375	97.28631021777335
4192.5	52684.51	86.6401138305664	73.06200648286475
3918	49235.04	92.17323303222656	70.62968594204824
4999	62819.29	102.89423370361328	79.78047683569633
4354.5	54720.26	75.8426513671875	74.460201433714
4627.5	58150.88	78.40650939941406	76.75881703922987
6359	79909.55	93.35069274902344	89.98072162952963
5807	72972.91	97.89083862304688	85.98663870786606
4974	62505.13	82.79517364501953	79.58073570602812
5527	69454.33	88.72021484375	83.88799058119848
9093	114266.01	127.36328887939453	107.59910399383833
5350.5	67236.37	102.4223861694336	82.53767736073925
5536	69567.43	108.18241119384766	83.95626313536032
9120	114605.3	140.29632568359375	107.75873351141746
4302	54060.53	79.74580383300781	74.00997582387573
8170	102667.25	116.2184066772461	101.99199517847605
7638.5	95988.22	128.5583953857422	98.61866082268376
6547.5	82278.31	104.70911407470703	91.30463251748773
4893	61487.25	102.54727935791016	78.93010257429766
5409.5	67977.78	101.60800170898438	82.99150147602381
6762.5	84980.08	109.9131851196289	92.79160749373587
5613.5	70541.32	92.86631774902344	84.54188420168335
6456.5	81134.77	105.6182632446289	90.66791671028169
5735.5	72074.42	99.43885803222656	85.45563415497264
6576	82636.45	91.59069061279297	91.50313243915987
4469	56159.11	77.16463470458984	75.43280138919303
5985.5	75216.01	89.29100799560547	87.29819754732807
8238.5	103528.04	132.29107666015625	102.41867012073843
6074.5	76334.42	108.94300079345703	87.94483279018584
10718.5	134692.64	116.79669189453125	116.82130824572991
4133	51936.81	81.3104476928711	72.54170551062629
5318	66827.96	92.78783416748047	82.2866204124437
3897	48971.15	77.78675079345703	70.44014839445562
4689.5	58929.99	102.93379211425781	77.2713196796557
3488.5	43837.78	86.39071655273438	66.64605128444306
3744	47048.49	76.2745590209961	69.04352870101911
4124	51823.71	93.89618682861328	72.4626792389559
6146.5	77239.2	114.26052856445312	88.46449492149196
5950	74769.91	102.0824203491211	87.03892974511014
4484	56347.61	88.21226501464844	75.55928876446939
2486.5	31246.28	69.83842468261719	56.26642096298628
3647	45829.55	86.43077087402344	68.14326540201269
2868	36040.35	76.71678924560547	60.4288922147382
3503	44020	74.9324722290039	66.78441528685622
4468.5	56152.83	88.32345581054688	75.42858149036792
3070	38578.76	69.77363586425781	62.520759770950875
1809	22732.56	48.124935150146484	47.99260710178089
4037	50730.44	79.26703643798828	71.69426784684987
4052.5	50925.22	92.71519470214844	71.83177051304838
2306.5	28984.33	58.22694396972656	54.19157692789215
2907.5	36536.72	71.4280014038086	60.84360259154191
2759.5	34676.9	74.37456512451172	59.274822004765916
3805.5	47821.32	90.51815795898438	69.60828318159888
4783	60104.95	87.92881774902344	78.03784173379145
4071	51157.69	84.4120864868164	71.9955428246558
3528.5	44340.44	78.40556335449219	67.0270522520424
3994	50190.08	71.48123168945312	71.31142083616228
3290.5	41349.64	71.7422103881836	64.72707873796756
5694	71552.91	88.19412994384766	85.14590987077428
4888	61424.42	88.70507049560547	78.88976419451053
2153.5	27061.68	59.47002029418945	52.36335894103025
2386.5	29989.64	61.6754150390625	55.12337229805943
3227.5	40557.96	70.78211212158203	64.10445094244812
6493.5	81599.73	112.9192123413086	90.92733903363597
4913.5	61744.86	92.57727813720703	79.0952748465812
5985.5	75216.01	98.12532806396484	87.29819754732807
4260	53532.74	76.17481994628906	73.64781368494107
4625	58119.46	87.52383422851562	76.73807981960539
5966.5	74977.25	98.13805389404297	87.15953042359939
4593.5	57723.62	84.51172637939453	76.47630906850154
3300	41469.02	72.80828857421875	64.82044814428573
3919	49247.61	73.60968017578125	70.63869885421944
5474.5	68794.6	94.01544189453125	83.48862130645497
5287.5	66444.68	101.9908218383789	82.05031439785697
4638.5	58289.11	85.56807708740234	76.84999432826298
4074	51195.39	74.62114715576172	72.02206540533986
4299	54022.83	91.96908569335938	73.98416589255072
3805	47815.04	79.4555892944336	69.60371015770131
5368	67456.28	92.42400360107422	82.6725460847696
3130.5	39339.02	70.44316101074219	63.133797563535076
4590.5	57685.92	94.97534942626953	76.45133177457907
6366.5	80003.8	111.5270767211914	90.03376900672555
4662	58584.42	104.52735137939453	77.04442067765406
6955	87399.11	124.8460693359375	94.10303413616937
6272.5	78822.56	115.59215545654297	89.36663272358038
5025	63146.01	103.00318145751953	79.98767850296815
7997.5	100499.55	133.96829223632812	100.90953007035294
5590.5	70252.29	108.15726470947266	84.36851115695907
6157.5	77377.43	117.74559020996094	88.54361917556095
9673.5	121560.79	114.20664978027344	110.98055116098314
10912	137124.24	138.59327697753906	117.87107326290915
6648	83541.23	119.63156127929688	92.00269829412267
9878	124130.61	148.9251251220703	112.14749316366344
15279	192001.58	185.18365478515625	139.47697660907534
9820	123401.76	120.73766326904297	111.817763925502
6064.5	76208.75	117.01885986328125	87.87241443733292
7806.5	98099.37	110.41523742675781	99.6972642853105
7589	95366.19	105.61500549316406	98.29860072755436
6800	85451.32	109.57064819335938	93.04852983362557
8647.5	108667.69	122.59635925292969	104.93016231330876
8712	109478.22	111.43896484375	105.32076202597823
5943	74681.94	96.55715942382812	86.98771530716893
7724	97062.65	123.32596588134766	99.16905890213134
7948	99877.51	116.01026153564453	100.59675890184073
9226	115937.34	135.0763702392578	108.3831538557843
4381	55053.27	100.49278259277344	74.68642745161097
5603	70409.37	90.95105743408203	84.4627797858389
7101	89233.8	102.23289489746094	95.08561409153538
8197	103006.54	128.66871643066406	102.16038639411134
5713	71791.68	85.43203735351562	85.28785094649756
8082	101561.41	126.4448471069336	101.44122436440516
7719	96999.81	128.09539794921875	99.13695600436156
6825	85765.48	117.43392181396484	93.21941800299702
6018.5	75630.7	108.46173095703125	87.5385183789889
7361.5	92507.34	113.99188995361328	96.81401194335405
6204.5	77968.05	110.34061431884766	88.88090208424596
9126	114680.7	133.7012176513672	107.79417463505666
6457	81141.06	106.75228118896484	90.67142736471587
6534.5	82114.95	114.70565795898438	91.2139452335657
6616.5	83145.39	113.83085632324219	91.78447280308475
7224.5	90785.74	118.71926879882812	95.90891038344239
9962	125186.18	139.3857421875	112.6233206074643
6828	85803.18	100.0001449584961	93.23990353626333
7011.5	88109.11	118.97317504882812	94.48449115019139
7230	90854.86	123.8988265991211	95.94541108586292
6808.5	85558.13	117.0993423461914	93.1066670025802
6164	77459.11	95.51522064208984	88.59034119895658
5425	68172.56	111.66582489013672	83.11031542587394
9692	121793.26	140.06307983398438	111.08662236098998
10435	131130.08	123.99027252197266	115.26601688837617
8395.5	105500.96	110.8600082397461	103.38995404691917
7789	97879.46	123.30815124511719	99.58545483122614
6828	85803.18	100.0001449584961	93.23990353626333
5518.5	69347.52	98.8498306274414	83.8234598881542
7397.5	92959.73	122.63431549072266	97.05044838731229
7346	92312.56	121.5880355834961	96.71203490581979
6558.5	82416.54	105.59869384765625	91.38129761688418
7220	90729.2	119.30872344970703	95.87903583676608
7166.5	90056.9	110.5277328491211	95.5231448254534
4881	61336.45	91.96283721923828	78.83325578619932
6259.5	78659.2	110.55261993408203	89.27397678086123
11464	144060.87	139.45013427734375	120.81563698811469
6384	80223.71	110.3288803100586	90.15742483894091
8184.5	102849.46	125.55415344238281	102.08246202891533
3794.5	47683.09	95.51725006103516	69.50760715560257
4805.5	60387.69	85.9390640258789	78.2211776453463
7874	98947.6	133.44839477539062	100.12735977366361
7505	94310.61	112.81586456298828	97.7530704542696
5081	63849.73	119.79423522949219	80.43214610340422
6464	81229.02	90.78604888916016	90.7205622621911
6488	81530.61	103.10807800292969	90.88882310956467
3885.5	48826.63	86.22898864746094	70.33613758992226
6712.5	84351.76	111.22687530517578	92.44793369261846
11097	139449.01	121.82720947265625	118.86605582724658
7237	90942.82	122.32986450195312	95.9918464519168
8048.5	101140.43	111.17020416259766	101.2307684244319
4453.5	55964.33	106.50401306152344	75.30187456151438
4117.5	51742.03	99.77656555175781	72.40555106790524
6538	82158.93	108.2864990234375	91.23836990805181
6770.5	85080.61	110.99980163574219	92.84647724943268
5625	70685.83	97.15313720703125	84.62843753216345
5278.5	66331.59	116.19143676757812	81.9804546028171
8256	103747.96	130.1978759765625	102.5273899079339
5424.5	68166.28	105.76327514648438	83.10648536916894
5981	75159.46	103.86445617675781	87.26537524735116
10008.5	125770.52	129.1658935546875	112.88586263780721
5689	71490.08	104.18106079101562	85.10851761133159
7064.5	88775.13	120.06503295898438	94.84092346546167
4029.5	50636.19	84.84525299072266	71.62763953607809
9705	121956.63	132.0579833984375	111.16109832875327
6479.5	81423.8	101.704345703125	90.82926637439877
8446	106135.57	110.92044830322266	103.70043970414582
6173.5	77578.49	99.22771453857422	88.6585829427841
9359	117608.66	143.85818481445312	109.16157244734242
9630	121014.15	129.5736083984375	110.73074015737282
7179.5	90220.26	123.78042602539062	95.60974485598265
6502	81706.54	101.4496078491211	90.98683157395925
6843	85991.67	122.79225158691406	93.34226376418519
5251.5	65992.3	91.72872161865234	81.77051711452428
4784.5	60123.8	99.78162384033203	78.05007752581278
10881	136734.68	127.67138671875	117.70352367819456
8113.5	101957.25	122.97843170166016	101.63871824363362
2635.5	33118.67	66.47224426269531	57.92773791673141
9132.5	114762.38	129.724853515625	107.83255604080742
6747.5	84791.59	103.99164581298828	92.68863915335315
3243.5	40759.02	82.16105651855469	64.26315012002213
4625.5	58125.75	85.8368148803711	76.7422277118178
6259	78652.91	113.51890563964844	89.27041117020455
5810.5	73016.9	117.53990936279297	86.0125477746338
4928	61927.07	79.28926849365234	79.21189605390646
5143	64628.84	90.50236511230469	80.92138764611579
7106.5	89302.91	116.74909973144531	95.12243071253191
5650	70999.99	96.59256744384766	84.81629223064205
3495.5	43925.75	83.19921875	66.7128835280095
6725.5	84515.13	103.51817321777344	92.53741166747824
4369	54902.47	85.14727020263672	74.58407049060762
4665	58622.12	93.54158020019531	77.0692057581336
5652	71025.13	105.06361389160156	84.83130263554332
3710	46621.23	87.8925552368164	68.72931478610458
5430	68235.39	125.49961853027344	83.14860628965427
9904	124457.33	119.80906677246094	112.29498853936916
5502	69140.17	95.68519592285156	83.6980523974893
7249	91093.62	108.27001953125	96.07139771953563
4517	56762.3	83.9227523803711	75.83681839033551
6607	83026.01	107.5960922241211	91.7185568577331
6455.5	81122.21	90.97364807128906	90.66089499358499
4325.5	54355.84	77.56039428710938	74.21184306262678
3580.5	44993.89	70.70130157470703	67.51913943412083
4722	59338.4	94.74666595458984	77.53861702557919
4507.5	56642.92	91.59071350097656	75.75702771290428
5063	63623.53	94.26725006103516	80.28954984924333
4934	62002.47	98.91241455078125	79.26010291264637
9609.5	120756.54	110.6924057006836	110.61281754449864
7181	90239.11	121.73065948486328	95.61973212022299
6452	81078.22	128.6212615966797	90.63631470128996
8083.5	101580.26	120.89057159423828	101.45063755278568
4004.5	50322.03	96.19728088378906	71.40509615491011
3404.5	42782.21	87.57378387451172	65.83877299928106
4189.5	52646.81	99.24574279785156	73.03586155217151
3676.5	46200.26	90.82211303710938	68.41831031397096
2397	30121.59	62.60114669799805	55.244503697021166
6779.5	85193.71	105.03270721435547	92.90816699048602
6344	79721.06	116.5859146118164	89.87453294343105
4556	57252.38	82.18739318847656	76.16350415923235
4432	55694.15	92.97123718261719	75.11988859327629
4946	62153.27	89.58628845214844	79.35642877713258
8670	108950.43	115.44160461425781	105.06658295030756
8204.5	103100.79	110.88569641113281	102.20711249604717
4559.5	57296.37	82.52806854248047	76.19275362014405
4488.5	56404.15	99.0351333618164	75.59719370812503
2792	35085.31	72.48030090332031	59.62285475302717
3323	41758.05	66.4594955444336	65.04594535522523
3863.5	48550.17	74.39656829833984	70.13673061302687
5807.5	72979.2	109.72383880615234	85.99034048106483
3205	40275.22	72.4004898071289	63.88061318487947
4540	57051.32	91.9551773071289	76.02964903968477
3438.5	43209.47	72.14531707763672	66.16671500514332
3378	42449.2	74.73036193847656	65.58203398885536
7142.5	89755.3	106.9076919555664	95.36306123584173
4952	62228.67	87.52007293701172	79.40454788945357
7897	99236.63	110.22831726074219	100.27348944149485
10350.5	130068.22	134.78392028808594	114.7983706669276
11033	138644.77	147.83688354492188	118.52279062299812
8224	103345.83	113.34309387207031	102.32850050646681
7236.5	90936.54	105.59999084472656	95.98853038502051
6659	83679.46	101.07488250732422	92.07878218347291
8305	104363.71	116.9167709350586	102.83119380336653
9156.5	115063.97	124.34851837158203	107.97415381176884
6728	84546.54	100.30975341796875	92.55460905313238
13146	165197.51	155.03773498535156	129.3754499705738
8803	110621.76	116.45455932617188	105.86938987405017
4534.5	56982.21	83.69244384765625	75.98358188188811
4751	59702.83	86.32994079589844	77.77635294250275
7053	88630.61	105.72613525390625	94.7636982658291
8016.5	100738.31	128.92193603515625	101.02932648676537
6529.5	82052.12	98.85749053955078	91.17904149171697
8800.5	110590.34	135.27464294433594	105.85435566589501
6216	78112.56	115.07429504394531	88.96323403560469
10390.5	130570.87	126.4306640625	115.01997865401779
10110	127046.01	125.62916564941406	113.456827900627
7545	94813.27	130.59861755371094	98.0132254597654
14538	182689.9	154.75241088867188	136.0527710168367
5559	69856.45	92.38585662841797	84.13048573010124
4726.5	59394.95	81.5811538696289	77.57555483649953
6154.5	77339.73	97.23884582519531	88.52204684750889
9813	123313.79	128.6636199951172	111.77790323890564
11536.5	144971.93	136.71478271484375	121.19706270300945
6655	83629.2	104.74227142333984	92.05112259072405
5726	71955.04	96.14400482177734	85.38483257085852
9251	116251.49	140.1750946044922	108.5298992367771
8347	104891.5	119.9745864868164	103.09088456262465
9309	116980.34	145.17381286621094	108.86958676296898
8052	101184.42	129.35617065429688	101.25277682220637
4403	55329.73	95.44551086425781	74.8737184562709
9833	123565.12	111.86595153808594	111.89175324116096
10508.5	132053.71	115.73533630371094	115.67124861368731
11128	139838.57	151.8150634765625	119.03196904114832
6547.5	82278.31	104.15021514892578	91.30463251748773
9300	116867.25	113.62773895263672	108.81694613449237
5835	73324.77	98.34628295898438	86.19369317722541
9642.5	121171.23	126.35890197753906	110.80258259674639
6939	87198.05	107.20450592041016	93.99472964436514
8864.5	111394.59	159.33343505859375	106.23856147512942
7869.5	98891.05	112.84870147705078	100.09874423434773
3851.5	48399.38	80.0385513305664	70.0277238424003
8343	104841.23	116.44319915771484	103.06618030045288
8075.5	101479.73	120.85472106933594	101.40042378367463
6322.5	79450.88	117.40037536621094	89.72210999295584
4770	59941.59	88.98368835449219	77.93171773024592
7553.5	94920.08	128.11456298828125	98.06841948944141
5273.5	66268.76	95.22750091552734	81.94161787004745
10314	129609.55	133.60125732421875	114.59577943536345
5559	69856.45	96.19602966308594	84.13048573010124
7627	95843.71	112.2712631225586	98.54439612527486
7476	93946.19	116.46995544433594	97.56402429399925
7505.5	94316.89	116.29357147216797	97.75632666487506
4347	54626.01	86.59722137451172	74.39605030486331
8744.5	109886.63	125.66497802734375	105.51702800466202
5457.5	68580.97	98.39869689941406	83.35889163965744
9994	125588.31	112.86204528808594	112.80406025530826
5292.5	66507.52	109.99659729003906	82.08909970581264
5611	70509.91	100.7758560180664	84.52305653198421
7132	89623.36	107.21836853027344	95.29294010078176
8288	104150.08	116.07710266113281	102.72589423687208
11510	144638.93	135.83934020996094	121.05778438374676
5445.5	68430.17	95.66226959228516	83.26719606697063
7687	96597.69	114.80497741699219	98.93125077739185
5866	73714.33	100.27214813232422	86.42235341285532
8670	108950.43	115.36872863769531	105.06658295030756
8068.5	101391.76	119.8109130859375	101.35646632897016
9010.5	113229.28	123.92898559570312	107.1098731109144
9382	117897.69	130.00279235839844	109.29562392294257
12887.5	161949.1	137.41917419433594	128.09712968202842
7354.5	92419.37	112.15567779541016	96.7679711048793
10332.5	129842.02	131.562744140625	114.69850738338346
4089.5	51390.17	79.79813385009766	72.15894343873424
10840	136219.46	136.19436645507812	117.48155882915907
11018.5	138462.55	144.46875	118.44488137384575
7868.5	98878.49	130.28143310546875	100.09238411461997
10391	130577.16	129.47836303710938	115.02274605200084
4891.5	61468.4	102.85359954833984	78.91800322532272
11192.5	140649.1	135.5025634765625	119.37643655449055
8580	107819.46	124.48162841796875	104.51983205989042
7094	89145.83	95.09998321533203	95.03873594672461
4664.5	58615.84	109.19389343261719	77.06507546494174
11911.5	149684.32	146.76341247558594	123.15109758793419
19775.5	248506.26	178.46339416503906	158.67875918632024
9339	117357.34	130.82608032226562	109.04487199443028
11530	144890.25	135.76719665527344	121.16291491539987
4678	58785.48	100.69088745117188	77.17651579509851
6259	78652.91	120.18026733398438	89.27041117020455
5939.5	74637.96	108.22344970703125	86.96209677758753
5463	68650.08	96.05175018310547	83.40088508456127
5037.5	63303.09	96.34587860107422	80.08710387199291
8429.5	105928.22	114.56654357910156	103.59909624289709
6934.5	87141.5	105.71849060058594	93.96424651411826
5344	67154.68	95.17525482177734	82.48752709994832
6188	77760.7	117.970458984375	88.76264024250962
