площа	окружність	дов. головної осі	дфаметр Фарета
9276.5	116571.94	119.44441223144531	108.679375397247
12897	162068.48	175.21701049804688	128.14433428150224
9578.5	120366.98	142.33218383789062	110.43425636660825
13125	164933.61	150.80581665039062	129.27207364566027
10797.5	135685.39	136.11915588378906	117.25102977917899
13407.5	168483.61	178.12904357910156	130.65588083219484
12131	152442.64	141.30227661132812	124.28060555526055
10712.5	134617.25	169.77427673339844	116.78860656320646
12156.5	152763.08	156.1457977294922	124.4111591681912
8005.5	100600.08	122.45042419433594	100.95998799216126
10640	133706.18	144.35275268554688	116.39273497938835
15399	193509.54	161.50486755371094	140.023625682871
11528.5	144871.4	147.63824462890625	121.1550332899105
14679.5	184468.04	186.96533203125	136.71327622780393
8951	112481.58	137.86582946777344	106.75564230954934
10388.5	130545.74	142.2819061279297	115.00890839618137
9626.5	120970.17	147.7960205078125	110.71061592003291
13887	174509.19	168.02317810058594	132.97171713464937
10209	128290.08	152.19888305664062	114.0109754023764
9944	124959.99	169.0785369873047	112.52152697527019
10791.5	135609.99	160.35011291503906	117.21844798072318
13386	168213.44	174.2586212158203	130.5510802169974
9019.5	113342.38	135.01206970214844	107.16335228863831
10421.5	130960.43	157.44772338867188	115.19143160607693
8910	111966.36	129.02764892578125	106.51086490865755
14227.5	178788.04	183.89694213867188	134.59203402400726
13006	163438.22	175.76101684570312	128.6847058465983
11079	139222.82	178.73333740234375	118.7696127640436
11369.5	142873.35	151.26193237304688	120.31665306127175
7742	97288.84	154.3057861328125	99.2845433858646
8984	112896.27	129.56875610351562	106.9522513549888
14098	177160.69	183.0502471923828	133.97809933595985
11069	139097.16	140.51878356933594	118.7159994300411
9792	123049.9	158.10067749023438	111.65823580035067
8324	104602.47	136.06019592285156	102.94875409821867
13580	170651.31	162.17919921875	131.49369953539033
12615.5	158531.05	166.1615753173828	126.73812952938214
10160	127674.33	161.74728393554688	113.73703783073152
10997	138192.38	145.57656860351562	118.32926634376038
11970	150419.46	173.45819091796875	123.45313827716126
10473.5	131613.88	156.7637939453125	115.47845847509278
14926	187565.65	195.3330078125	137.85635075946644
9377	117834.86	129.9605712890625	109.26649628766185
16230.5	203958.48	197.76919555664062	143.75435447604383
13152.5	165279.19	148.6380157470703	129.4074306681391
8823.5	110879.37	139.6950225830078	105.99258994368762
14538.5	182696.18	183.3592987060547	136.0551106027707
14841	186497.51	170.16610717773438	137.4632608496341
9868.5	124011.23	164.13755798339844	112.09355221072688
14005.5	175998.3	163.9286651611328	133.53784648476372
20116	252785.11	189.5547637939453	160.03901612385818
15195	190946	188.37130737304688	139.09304397507015
12777.5	160566.8	183.76902770996094	127.54927786096455
13412	168540.16	173.06387329101562	130.67780520803066
14848.5	186591.75	160.16847229003906	137.49799045804292
17639.5	221664.49	208.50064086914062	149.8643017845007
8789.5	110452.11	137.24778747558594	105.78817976716356
12716	159793.97	169.53318786621094	127.24195082932488
12901	162118.75	166.33868408203125	128.16420470095517
11286.5	141830.34	148.34690856933594	119.8766788064026
13545.5	170217.77	156.94091796875	131.32656339526343
9756	122597.51	179.8883056640625	111.45279269016208
10630	133580.52	143.2012481689453	116.33802628777394
9414.5	118306.1	129.5146942138672	109.48476466572502
9411.5	118268.4	163.39413452148438	109.46731921114623
12632.5	158744.68	183.056396484375	126.823493678683
9038	113574.86	146.38404846191406	107.27319798214464
13157	165335.74	177.30780029296875	129.4295665220298
10039	126153.79	118.16317749023438	113.05773653136833
12084	151852.02	165.60223388671875	124.03961729455516
10037	126128.66	152.39524841308594	113.0464741179787
22033	276874.84	226.05377197265625	167.4911546594322
14861	186748.83	184.6422576904297	137.55585365337694
17504.5	219968.03	197.6092071533203	149.28972372811418
15892.5	199711.04	205.72390747070312	142.24963783680988
13253.5	166548.39	184.05111694335938	129.9033498649957
17966	225767.41	176.72186279296875	151.24490623062957
17430.5	219038.12	174.13330078125	148.97382952890166
6675.5	83886.81	105.55937194824219	92.19279028687427
7769	97628.13	125.18338012695312	99.45751868535369
11869	149150.25	170.52435302734375	122.93120090709944
10251	128817.87	148.36886596679688	114.24525623884851
11573	145430.61	134.11105346679688	121.38863724097095
9555	120071.67	125.99586486816406	110.29870284796861
12879	161842.29	169.92880249023438	128.054879237943
14162.5	177971.22	190.559326171875	134.28423232945758
16549.5	207967.15	168.6328125	145.16017995853605
13552.5	170305.74	165.33103942871094	131.3604922723088
17260	216895.56	173.0840301513672	148.24343001336993
10096.5	126876.36	128.927001953125	113.38105248858193
9989.5	125531.76	153.52947998046875	112.778661244634
11503	144550.96	161.13815307617188	121.02096712177017
8453	106223.53	129.19729614257812	103.7434039910313
13020.5	163620.43	171.71029663085938	128.75641922725325
9358	117596.1	146.97219848632812	109.15574038790471
9561.5	120153.35	159.93077087402344	110.33621303536414
10621.5	133473.71	146.30792236328125	116.29150366387276
12442.5	156357.07	158.48655700683594	125.86613140701219
12999	163350.25	161.9390411376953	128.65007128646442
9461.5	118896.72	146.02182006835938	109.75771477446013
18123	227740.33	215.28477478027344	151.90431287239792
12441.5	156344.5	167.45626831054688	125.86107339373253
9400	118123.88	150.05740356445312	109.40041919714261
11719.5	147271.58	164.72096252441406	122.15453673328608
8839	111074.15	147.4849395751953	106.08564622942212
8093.5	101705.92	144.20472717285156	101.51336983527855
12655	159027.42	144.06285095214844	126.93638737030247
9378.5	117853.71	120.79777526855469	109.27523539347203
7787	97854.33	115.52166748046875	99.57266861369496
8461	106324.06	139.9198455810547	103.7924842558661
9022.5	113380.08	124.52960205078125	107.18117275143526
7448.5	93600.61	126.36764526367188	97.38441738265861
7902	99299.46	118.68344116210938	100.30522859002544
14405	181018.57	154.64810180664062	135.42900591051395
6728.5	84552.82	107.92698669433594	92.55804814682807
9117	114567.6	141.24700927734375	107.74100857774852
9875	124092.91	145.23716735839844	112.13046198183496
12873.5	161773.17	170.89772033691406	128.02753328541527
8198.5	103025.39	118.56665802001953	102.1697333240683
12415	156011.49	164.91050720214844	125.72696189714856
12001	150809.01	162.60598754882812	123.6128948628204
8914	112016.63	138.17388916015625	106.53477038868222
6127.5	77000.44	114.54429626464844	88.32765880722023
7427	93330.43	126.01543426513672	97.24376637475562
10780.5	135471.76	154.0976104736328	117.15869115015506
11882.5	149319.9	136.0853271484375	123.0010930452066
12217	153523.35	167.47628784179688	124.7203572718964
14477	181923.35	143.2831573486328	135.76703903794524
11072.5	139141.14	119.05541229248047	118.73476685065789
13398	168364.23	155.37086486816406	130.60958395294622
6315	79356.63	109.04573059082031	89.66887824101823
10541.5	132468.4	141.05740356445312	115.85272832706927
8206.5	103125.92	124.56350708007812	102.21956918256461
9636	121089.55	134.65061950683594	110.76523034358765
8759	110068.84	128.27552795410156	105.60447515297489
9970.5	125293	136.73562622070312	112.67135785452281
10278	129157.16	139.08248901367188	114.39561198222597
7079	88957.34	115.54804992675781	94.93820483440909
10815.5	135911.58	142.838134765625	117.34872089666403
11373.5	142923.62	146.2001495361328	120.3378160099533
8603.5	108114.77	127.3674545288086	104.66287031764881
10012	125814.5	137.66152954101562	112.90559916092934
6127.5	77000.44	107.25218963623047	88.32765880722023
7883.5	99066.98	121.90365600585938	100.18774351645841
8474	106487.42	126.24346160888672	103.87219022474576
7383	92777.51	117.79334259033203	96.95528638903454
8586	107894.86	127.14664459228516	104.5563710688933
11356	142703.7	146.06411743164062	120.2452006111367
10267	129018.93	144.65908813476562	114.33437980675767
9076.5	114058.66	130.64955139160156	107.50143593361302
8966	112670.08	129.9932861328125	106.84505490707312
8080.5	101542.56	123.33972930908203	101.43181030245138
7969.5	100147.69	122.3307113647461	100.73272830498973
6395.5	80368.22	109.88999938964844	90.23859212306968
8878	111564.24	129.1031951904297	106.31942756692577
9722	122170.26	135.3164825439453	111.25841475553771
8305	104363.71	125.08769989013672	102.83119380336653
7046.5	88548.93	115.09098815917969	94.72002138923071
8149.5	102409.64	126.39044952392578	101.8639566766342
7622.5	95787.16	121.73319244384766	98.51532078688967
9612.5	120794.24	134.5746307373047	110.63008236355405
14240	178945.12	163.72291564941406	134.65114599225927
9475	119066.36	133.47140502929688	109.83598994121037
10915	137161.94	143.36077880859375	117.88727510119276
11688	146875.74	148.4368896484375	121.99026108204123
8942	112368.49	138.61036682128906	106.70195878718359
9948	125010.25	124.84198760986328	112.5441557390938
13278.5	166862.55	144.14910888671875	130.0258101100157
7665.5	96327.51	109.46247863769531	98.79280201597376
4976.5	62536.54	93.42330169677734	79.60073237335531
7464	93795.39	108.0707015991211	97.48569106234645
8676.5	109032.11	129.70681762695312	105.10596039185712
8674	109000.7	116.5082015991211	105.09081696814809
6897	86670.26	103.85626220703125	93.70983480957811
7711.5	96905.57	128.83706665039062	99.08878215633295
7484.5	94053	128.03457641601562	97.61947230225293
10370.5	130319.55	150.19834899902344	114.9092280831962
8815	110772.56	137.82301330566406	105.94152437472505
9727	122233.09	144.92074584960938	111.28702103856912
8513	106977.51	128.0558624267578	104.11094200097529
8413.5	105727.16	134.88465881347656	103.50072902945801
6386.5	80255.13	99.99501037597656	90.17507611558261
8731	109716.98	137.14675903320312	105.43554649681816
11318	142226.18	145.60488891601562	120.04384685319182
12913.5	162275.83	167.0487518310547	128.22627991538056
11386	143080.7	156.5768280029297	120.4039262497472
10225	128491.14	148.61495971679688	114.10028196686036
7453	93657.16	118.45415496826172	97.41383026506641
6670	83817.69	120.00101470947266	92.15480325725586
5912	74292.38	104.9769287109375	86.76054511397611
8832.5	110992.47	142.24456787109375	106.04663256734428
5780	72633.62	103.59163665771484	85.78650574868544
7262	91256.98	116.42061614990234	96.15750399145536
5476	68813.45	101.76813507080078	83.50005836506793
5190	65219.46	101.72628021240234	81.29030223326454
4780.5	60073.53	100.901123046875	78.01744448266967
5106.5	64170.17	100.05996704101562	80.63372579256219
5908.5	74248.4	110.43379211425781	86.73485948606655
14032.5	176337.6	179.130126953125	133.66650257823076
8047.5	101127.87	122.27725219726562	101.22447943188556
8629.5	108441.5	140.77130126953125	104.82089797026205
6719.5	84439.73	111.86880493164062	92.49612489638648
5236.5	65803.8	101.88741302490234	81.6536519453091
6108.5	76761.67	118.26778411865234	88.19061037896688
6023.5	75693.53	90.65304565429688	87.57487309561031
7430	93368.13	121.42970275878906	97.2634043069759
9680.5	121648.75	148.84234619140625	111.020698127911
6996.5	87920.61	103.59613800048828	94.38336969371016
5917.5	74361.5	120.73065948486328	86.8008928869417
6621	83201.94	128.91000366210938	91.81567962876228
5893.5	74059.91	116.31344604492188	86.6246919584519
3942	49536.63	100.0667495727539	70.84567936964125
4477.5	56265.92	75.6867446899414	75.50450358456568
7075	88907.07	133.56716918945312	94.91137855389772
9214	115786.54	127.78694152832031	108.31264545375018
8609.5	108190.17	123.50772094726562	104.69935940776993
8214	103220.17	120.802490234375	102.26626824351531
10029.5	126034.41	133.26112365722656	113.00423007091953
9634	121064.41	112.8553237915039	110.75373480826079
8114.5	101969.81	120.0345458984375	101.64498160634137
9814	123326.36	139.99513244628906	111.78359849294031
8292.5	104206.63	121.65906524658203	102.75377815300193
8130	102164.59	119.88150787353516	101.74201442224776
12334	154993.62	148.29605102539062	125.31614638490723
8269.5	103917.6	128.84291076660156	102.61118075135587
10811	135855.03	138.63401794433594	117.32430574323396
11165.5	140309.81	148.59925842285156	119.23236195236787
10841.5	136238.31	124.34492492675781	117.48968688462094
9346.5	117451.58	129.39125061035156	109.08864929435693
12548.5	157689.1	149.699462890625	126.40113301355012
13727.5	172504.85	156.2273406982422	132.2058843257438
11233	141158.04	140.8390655517578	119.59222301642396
11209	140856.45	149.24456787109375	119.46439660809591
12304.5	154622.91	147.7371826171875	125.16619343174821
9813	123313.79	132.37344360351562	111.77790323890564
10300.5	129439.9	135.2578887939453	114.52075764045811
7773	97678.4	117.72885131835938	99.48311907668767
9831	123539.99	132.10496520996094	111.88037345437932
9958.5	125142.2	122.97270965576172	112.6035346081335
12048	151399.63	156.4558868408203	123.85471341442457
8489.5	106682.2	110.48907470703125	103.96714440162894
11674	146699.81	154.46400451660156	121.9171786305699
17296.5	217354.23	175.67648315429688	148.40009361692378
13180.5	165631.05	163.70938110351562	129.54510341723383
15136	190204.59	159.74249267578125	138.8227421898567
10655.5	133900.96	122.15701293945312	116.47748266907868
12360.5	155326.62	144.14747619628906	125.45069705943837
11518.5	144745.74	152.96484375	121.10247601115336
10569	132813.97	146.74819946289062	116.00374454432898
9903.5	124451.05	119.60546875	112.29215391684623
9126.5	114686.98	127.09444427490234	107.79712753605943
14435.5	181401.84	155.71963500976562	135.57230339573212
11216	140944.41	151.5465087890625	119.50169343465215
12488	156928.84	144.97976684570312	126.09605638025604
13575	170588.48	151.3514862060547	131.46949007195485
19487	244880.86	185.92037963867188	157.51704354848118
7472	93895.92	115.10759735107422	97.53792020676438
8802	110609.19	125.04046630859375	105.86337644699843
13118.5	164851.93	163.6809539794922	129.24005945374768
13696.5	172115.3	155.7620086669922	132.05652359677336
9934.5	124840.61	132.84275817871094	112.46776541379079
10452.5	131349.99	145.8966064453125	115.36262974353649
10953	137639.46	123.34090423583984	118.09230598766474
7974	100204.24	118.96503448486328	100.76116379696191
9998.5	125644.86	117.66114807128906	112.82945354841759
7789.5	97885.74	103.97838592529297	99.58865112910482
7768	97615.57	125.87854766845703	99.45111755783715
8429.5	105928.22	120.70109558105469	103.59909624289709
10164.5	127730.87	134.31976318359375	113.76222287060219
11225	141057.51	149.62811279296875	119.54962939989485
11770.5	147912.47	147.46121215820312	122.42003945966214
8155	102478.75	124.34864044189453	101.898324261566
8283.5	104093.53	124.66963195800781	102.69800274987688
8815	110772.56	126.42984008789062	105.94152437472505
8303.5	104344.86	113.39791870117188	102.82190700287768
9346	117445.3	132.6474609375	109.08573135426481
11779	148019.28	149.88340759277344	122.46423395193995
11895.5	149483.26	138.87493896484375	123.06835907087219
9609.5	120756.54	134.498779296875	110.61281754449864
9070	113976.98	130.66046142578125	107.46293626524414
10284.5	129238.84	138.8544158935547	114.4317792303728
15759	198033.43	159.6959991455078	141.65091593590714
9551	120021.41	120.9635009765625	110.27561331393963
8356	105004.59	125.40852355957031	103.14644751908337
10192	128076.45	124.85354614257812	113.91601046359014
9272.5	116521.67	132.26007080078125	108.6559417544977
9195	115547.78	133.55235290527344	108.20091318394601
10061	126430.25	124.45384979248047	113.18154911283231
10091	126807.25	124.59412384033203	113.35016650152097
14392	180855.21	164.2417755126953	135.36788218712908
8413.5	105727.16	113.05077362060547	103.50072902945801
10416	130891.32	141.9806365966797	115.16103116055125
8794.5	110514.95	116.31555938720703	105.81826485145837
9065.5	113920.43	130.42388916015625	107.4362745668176
9670.5	121523.09	121.87822723388672	110.96334087148507
9131	114743.53	131.20269775390625	107.82370000596701
9974.5	125343.26	138.82977294921875	112.69395653255272
10037	126128.66	137.27870178222656	113.0464741179787
9911.5	124551.58	123.44920349121094	112.33749929405838
9910	124532.73	138.24850463867188	112.32899843017147
7623.5	95799.73	132.406982421875	98.52178271473022
11031.5	138625.92	139.6504364013672	118.51473342055809
11329.5	142370.7	162.4066619873047	120.10481847984711
13936	175124.94	179.09280395507812	133.20610457268552
10017	125877.33	136.3289337158203	112.93378821066848
11860.5	149043.44	134.8993682861328	122.88717435245795
10701	134472.73	141.80148315429688	116.72590273033221
7116	89422.29	115.60755157470703	95.18598951702619
10696	134409.9	156.5581512451172	116.6986296855593
9020.5	113354.95	126.18616485595703	107.16929277215341
10337.5	129904.86	134.8417510986328	114.72625590378057
10499	131934.33	135.98008728027344	115.61895164796502
11669	146636.98	139.30093383789062	121.89106713584312
13869.5	174289.28	152.71656799316406	132.88790714622735
7270	91357.51	116.99940490722656	96.21045416286441
8525.5	107134.59	126.48297119140625	104.187349225516
9130	114730.96	123.60395050048828	107.8177955786151
8708.5	109434.24	128.07630920410156	105.29960387069917
7392.5	92896.89	130.43441772460938	97.01764444911394
9306.5	116948.93	132.37155151367188	108.8549669196486
12806	160924.94	146.29156494140625	127.69144689398148
8853.5	111256.36	126.50723266601562	106.17262504672644
9337.5	117338.49	146.38565063476562	109.03611442528839
7871.5	98916.19	114.66028594970703	100.11146326162071
6801.5	85470.17	112.88827514648438	93.0587919732263
9476	119078.93	133.45541381835938	109.8417858827432
9930	124784.06	136.61814880371094	112.44229043923005
10871.5	136615.3	134.7984619140625	117.65213007246543
9795	123087.6	130.83204650878906	111.6753389996239
11508	144613.79	133.24424743652344	121.04726630871204
7553.5	94920.08	119.24420166015625	98.06841948944141
15051	189136.44	152.1830291748047	138.43239645331917
10346	130011.67	139.2825164794922	114.77341299199041
8607	108158.75	119.62541961669922	104.68415716590331
10903	137011.14	135.1728057861328	117.82245438051051
10973.5	137897.07	135.55711364746094	118.20276707485027
9237	116075.57	131.85121154785156	108.44774628695009
6852.5	86111.05	113.17365264892578	93.4070338909105
11956	150243.53	123.47663879394531	123.38092233750567
9553	120046.54	117.03535461425781	110.28715868520237
8307.5	104395.12	125.18744659423828	102.84666994068094
10971	137865.65	135.27069091796875	118.18930173788773
9144	114906.89	127.12818908691406	107.90042815975444
8969	112707.78	122.19873046875	106.86292844915712
11898	149514.68	135.54542541503906	123.08129063045678
7729	97125.48	113.69542694091797	99.20115141094922
7103.5	89265.21	128.31588745117188	95.10235068612252
11326.5	142333	126.44513702392578	120.08891582258049
8463	106349.19	119.05213165283203	103.80475069616844
8234	103471.5	119.36522674560547	102.39069494514298
9845.5	123722.2	133.27455139160156	111.96285070365994
8497	106776.45	119.28994750976562	104.01305885135135
9799	123137.87	135.552978515625	111.6981391915723
7290.5	91615.12	112.24114227294922	96.34600614914821
7406.5	93072.82	111.25394439697266	97.10946755121759
9661	121403.71	121.86470031738281	110.90882400281056
10717.5	134680.08	133.8182373046875	116.81585860104401
5761.5	72401.14	108.80340576171875	85.64910762519152
11387	143093.26	148.2206268310547	120.409213500875
10014.5	125845.92	129.68927001953125	112.91969456543127
10573.5	132870.52	132.8537139892578	116.02843757569626
6722.5	84477.43	117.29854583740234	92.51677058502491
7156.5	89931.23	109.39741516113281	95.45647595578411
10394.5	130621.14	139.82528686523438	115.04211597388867
11940.5	150048.75	135.02752685546875	123.3009196393531
7272.5	91388.93	127.8330078125	96.22699511616514
